Title,Artist Last Name,Artist First Name,Location,Medium,Type,Description,Latitude,Longitude,Mapped Location
Les Paul Guitar Mural,Hughes,Milree,"100 Broadway, Nashville TN",Painting,Mural,,36.1624,-86.77491,"(36.1624, -86.77491)"
Sam Davis,LeQuire,Alan,"4001 Harding Road, Nashville TN",Bronze,Sculpture,,36.12856,-86.8366,"(36.12856, -86.8366)"
The Flutist,Varo,Marton,"1 Symphony Place, Nashville TN",Marble,Sculpture,"Statue commemorating Kenneth D Schermerhorn, Music Director and Conductor of the Nashville Symphony Orchestra from 1983-2005.",36.15961,-86.77594,"(36.15961, -86.77594)"
Blowing Bubbles,Faxon,Russell,"4715 Harding Pike, Nashville TN",Bronze,Sculpture,,36.11975,-86.85343,"(36.11975, -86.85343)"
Anticipation,Faxon,Russell,"505 Deaderick Street, Nashville TN",Cold cast bronze,Sculpture,A statue of a woman with legs crossed sitting on a bench and leaning forward.,36.16489,-86.78184,"(36.16489, -86.78184)"
Piecing It All Together,Cooper,Michael,"600 Church Street, Nashville TN",Painting on Stone,Mural,,36.16281,-86.78186,"(36.16281, -86.78186)"
Something in the Air,Noland,Bill,"1900 Belmont Blvd, Nashville TN",Bronze,Sculpture,,36.13564,-86.79456,"(36.13564, -86.79456)"
Chet Atkins,Faxon,Russell,"Corner of Fifth Avenue North and Union Street, Nashville TN",Bronze stool and guitar on a granite plynth,Sculpture,A sculpture of a young Chet Atkins seated on a stool and playing the guitar.,36.16466,-86.78102,"(36.16466, -86.78102)"
Ed and Bernice Johnson and Mary,Faxon,Russell,"1900 Belmont Blvd, Nashville TN",Bronze,Sculpture,,36.13264,-86.79473,"(36.13264, -86.79473)"
Benedictio,Mutt,G. & S.,"1101 Lebanon Pike, Nashville TN",Stone,Sculpture,,36.14883,-86.73239,"(36.14883, -86.73239)"
Women Suffrage Memorial,LeQuire,Alan,"600 Charlotte Avenue, Nashville TN",Bronze sculpture,Sculpture,,36.16527,-86.78382,"(36.16527, -86.78382)"
Orpheus and Eurydice,Kaskey,Ray,"1 Symphony Place, Nashville TN",Limestone,Sculpture,Relief sculpture above main entrance of Schermerhorn Symphony Center,36.16017,-86.77575,"(36.16017, -86.77575)"
Samaritan,Wise,Scott,"4715 Harding Pike, Nashville TN",Indiana limestone,Sculpture,,36.11975,-86.85343,"(36.11975, -86.85343)"
Foliated Scroll,Bloomer,Kent,"615 Church Street, Nashville TN",Aluminum,Frieze,"a contemporary adaptation of a classical foliated scroll motif.  Inspired by 19th century Beaux Arts students picturing ornament from the ancient temple of Jupiter.  It is composed of an undulating ""palmette"" and spiral repetition with leAvenues, flowers, and scrolls.  It is situated 40 feet off the ground below the windows on the library's North façade.",36.16215,-86.78205,"(36.16215, -86.78205)"
Dancing on Air,Hastings,Jack,"1 Terminal Drive, Nashville TN",Airframe aluminum and metal foil,Sculpture,2 mobiles with colorful bent metal pieces,36.13132,-86.66929,"(36.13132, -86.66929)"
Sergeant Alvin C. York,de Weldon,Felix,"600 Charlotte Avenue, Nashville TN",Bronze with green patina on green Swedish granite,Sculpture,"A full length portrait of Sergeant Alvin C. York, a WWI soldier. He stands with feet wide apart and has a rifle raised to his proper right shoulder as if he's about to shoot. He wears a combat uniform which includes a helmet, boots, wrapped leg coverings",36.1656,-86.78275,"(36.1656, -86.78275)"
Ariel,Emery,Lin,"2500 West End Avenue, Nashville TN","Sculpture: bronze with brown patina; 
Base: concrete covered with aggregate pebbles",Mobile,"A five piece mobile of crescent-shaped forms. Each of the forms is approximately 2-3 feet long and is connected to and pivots around a central support form. The mobile rests on a bronze plinth, h. 2"", which is slightly smaller than the cement base beneath",36.14764,-86.81311,"(36.14764, -86.81311)"
History in Stained Glass,Baker,Gus,"1101 19th Avenue South, Nashville TN",83 Stained glass medallions,Stained Glass,,36.14564,-86.79765,"(36.14564, -86.79765)"
Arial Triangle [from the Gravity Series],Bennyworth,Steve,"1900 Belmont Blvd, Nashville TN",Cortin Steel,Sculpture,,36.13379,-86.79611,"(36.13379, -86.79611)"
Airport Sun Project,Eldred,Dale,"1 Terminal Drive, Nashville TN",Light interference and transformation panels,Sculpture,Colorful panels along the truss system and ticketing lobby wall that change dependent upon sun and shadows.,36.13081,-86.66897,"(36.13081, -86.66897)"
Flights of Fantasy,Hunter,Sherri Warner,"1 Terminal Drive, Nashville TN",Concrete,Mosaic,An interactive play and rest area outside of the Ground Transportation area. Four mosaic sculptures and a mosaic bench portraying a smiling airplanes and a flying carpet. The bench depicts various flying creatures along a blue sky with clouds and the sun.,36.13163,-86.66884,"(36.13163, -86.66884)"
The Birth of Apollo,Eskridge,Casey,"1 Symphony Place, Nashville TN",Bronze sculpture as centerpiece of fountain,Sculpture,"Two figures topping a fountain, one with a lyre and one with a horn.",36.15993,-86.77611,"(36.15993, -86.77611)"
Wetlands Murals in Restrooms,Tupper,Kathy,"7311 Hwy 100, Nashville TN",Paint,Mural,"The women's restroom contains a mural depicting spring and summer, while the men's restroom depicts fall and winter.  The seasonal changes in the wetlands are shown.",36.06089,-86.91456,"(36.06089, -86.91456)"
"Nashville, A History through Maps and Aerial Views",Haas,Richard,"615 Church Street, Nashville TN",Oil on Canvas,Mural,Eight scenes showing the development of Nashville from 1800 to 2001.  Inspired by The Gallery of Maps in the Vatican commissioned in 1580 by Pope Gregory XIII.  The mural culminates in a half medallion above the entry doors.,36.16215,-86.78205,"(36.16215, -86.78205)"
The Recording Angel,Flack,Audrey,"1 Symphony Place, Nashville TN",Bronze,Sculpture,Bronze angel holding a fountain pen and tablet,36.1592,-86.77571,"(36.1592, -86.77571)"
Athena Parthenos,LeQuire,Alan,"2500 West End Ave, Nashville TN","Gypsum cement reinforced with fiberglass over metal armature, marble base, gold leaf (23.75 karat), paint",Sculpture,"Athena Parthenos with shield and spear, holding Nike in right hand. Includes snake representing the people of Athens, Pegasus and Sphinx (on helmut), Medusa (on breastplate), Battle of the Amazons (on shield), and Battle of the Lapiths and Centaurs (on sa",36.14986,-86.81346,"(36.14986, -86.81346)"
Waveform: Pan American Blues,Sheng,Shan Shan,"1 Terminal Drive, Nashville TN",Cold cast processed glass,Sculpture,"A series of 82 glass panels ranging in length from 7.5 feet to 14.5 feet. The panels are colored red, blue, and purple.",36.13151,-86.66945,"(36.13151, -86.66945)"
Owen Bradley,Smith,Gary Ernest,"1 Music Square East, at Division Street, Nashville TN",Bronze sculpture on a pedestal of concrete,Sculpture,,36.15183,-86.79182,"(36.15183, -86.79182)"
Phoenix,Limor,Livin,"1900 Belmont Blvd, Nashville TN",Unknown metal,Sculpture,,36.13264,-86.79473,"(36.13264, -86.79473)"
Confluence,Medwedeff,John,"1515 Fifth Ave North, Nashville TN",Steel,Sculpture,,36.17902,-86.79186,"(36.17902, -86.79186)"
Founding Fathers Cenotaph,Mims,Puryear,"1101 19th Avenue South, Nashville TN",Bas-relief on granite,Relief,"A four-sided, cenotaph with a relief portrait bust on each side. The busts are of Alexander Campbell, Barton Warren Stone, Walter Scott, and Thomas Campbell. In each portrait the sitter looks straight ahead and wears a jacket, high-neck shirt, and ascot.",36.14564,-86.79765,"(36.14564, -86.79765)"
Roy Orbison Tribute Statue,Hendon,Rob,"1611 Roy Acuff Place, Nashville TN",Fiberglass and Paint,Sculpture,Statue is beside studio parking lot.,36.14998,-86.7929,"(36.14998, -86.7929)"
Confederate Private Monument,Zolnay,George Julian,"2500 West End Avenue, Nashville TN",Bronze on a limestone and granite base,Sculpture,"The Confederate Private Monument, sometimes called the Sam Davis Monument, consists of a bronze figure of a Confederate soldier sitting on a piece of natural rock. He is holding a rifle in one hand with its butt resting on the ground. This statue is set atop a concrete base with a large plaque bearing the names of the Frank Cheatham Bivouac, United Confederate Veterans of Nashville. The cornerstone was placed in June 1904 at a Confederate Army Reunion. George Julian Zolnay (1863-1949), is responsible for many Confederate memorials and was given the title ""Sculptor of the Confederacy.”",36.14788,-86.81261,"(36.14788, -86.81261)"
Hillsboro Village Mural,Rudloff,Andee,"1602 21st Avenue South, Nashville TN",House paint on brick,Mural,,36.13857,-86.79795,"(36.13857, -86.79795)"
"King John of England, Moses, Justinian of Rome, Justice",Harriton,David,"Historic Metro Courthouse, 1 Public Square, Nashville, TN",Glass,Sculpture,"During the Great Depression, the federal government launched a massive relief and recovery program called the New Deal. Its programs provided employment by funding the construction of public buildings. Specific funds were designated to commission public art by professional artists. David Harriton of Harriton Carved Glass of New York created the 3-part lawgiver series for the windows above the south entrance. Justice appears in the window above the north entrance.",36.16756,-86.7786,"(36.16756, -86.7786)"
Isabelle and Calvin,Faxon,Russell,"1718 Patterson Street, Nashville TN",Bronze on granite bench,Sculpture,,36.15759,-86.79837,"(36.15759, -86.79837)"
"Our Past, Your Future",Goller-Brown and Lawrence,Sterling and Ian,"1524 Gallatin Avenue, Nashville TN",Spray Paint,Mural,,36.194354,-86.743985,"(36.194354, -86.743985)"
Aerial Innovations Mural,Rudloff,Andee,"202 South 17th St., Nashville TN",House paint on wood,Mural,,36.17354,-86.73994,"(36.17354, -86.73994)"
Reach for the Stars,Shimmin  and Stevenson and Vallett,Mimi and Doug Stevenson and Pam,"Easley Community Center at E.S. Rose Park, 1000 Edgehill Avenue, Nashville TN",Painted tiles,Mural,Reach For The Stars is a colorful tile mosaic artwork that wraps around the front window of the community center. The tiles are arranged in swirling rows of star-shaped and heart-shaped tiles. The artists worked with neighborhood children to design and complete it.,36.14305,-86.78368,"(36.14305, -86.78368)"
Coach Ed Temple,Hanlon,Brian,"19 Junior Giliam Way, First Tennessee Park, Nashville, TN",Bronze,Sculpture,,36.17317,-86.78512,"(36.17317, -86.78512)"
St. George and the Maiden,Toomey,Dana,"4715 Harding Pike, Nashville TN",Cast bronze,Sculpture,"A two-piece monumental bronze sculpture installation. A figure of a maiden, wearing a flowing sleeveless dress, stands on a depiction of a stone which crushes a Dragon beneath it. The maiden has long hair and steps forward on her bent proper left leg.",36.11975,-86.85343,"(36.11975, -86.85343)"
Gold Star Monument to World War I Veterans,Zolnay,George Julian,"2500 West End Avenue, Nashville TN",Bronze on a granite base,Sculpture,"George Julian Zolnay (1863-1949), originally from Hungary, made a name for himself in Nashville with his work on the Parthenon pediment sculptures at the 1987 Tennessee Centennial Exposition and in 1909 with his Confederate monuments for the Tennessee State Capitol and Centennial Park. His monument to World War I veterans, in bronze on a Barre granite pedestal, features a caped female figure administering to a wounded soldier. Like Belle Kinney’s monument  to Southern Women, his design emphasizes patriotic motherhood. This memorial was funded by the Nashville Kiwanis Club.",36.14888,-86.81357,"(36.14888, -86.81357)"
Jere Baxter Monument,Kinney,Belle,"350 Hart Lane, Nashville TN",Bronze on granite base,Sculpture,"The bronze sculpture by Nashville sculptor Belle Kinney depicts Jere Baxter, a standing male figure in a formal, long buttoned Prince Albert-style coat. The figure's proper right hand is slightly outstretched as in a welcoming gesture; his proper left leg is slightly forward and his gaze is straight ahead. Baxter was the president of the Tennessee Central Railway and a well-known and respected public figure.",36.21903,-86.75157,"(36.21903, -86.75157)"
Tommy Owen,LeQuire,Alan,"4001 Harding Road, Nashville TN",Bronze,Sculpture,,36.12856,-86.8366,"(36.12856, -86.8366)"
Timothy Demonbreun,LeQuire,Alan,"100 1st Avenue North, Nashville TN",Bronze sculpture,Sculpture,Timothy Demonbreun kneeling on his left knee holding a gun.,36.16657,-86.77647,"(36.16657, -86.77647)"
Gibson Tribute Wall - Herb Williams,Williams,Herb,"213 3rd Ave. N , Printer's Alley, Nashville, TN","Spray paint, latex acrylic exterior paint",Mural,,36.164301,-86.777889,"(36.164301, -86.777889)"
"Tile on Reception Desk, Restrooms, and Kitchen",Shimmin,Mimi,"7311 Hwy 100, Nashville TN",Tile and stone mosaic,Mosaic,"This wall mosiac is nature themed with repeating leaf, insect, and animal tiles. The artist worked with volunteers to design and complete it.",36.06089,-86.91456,"(36.06089, -86.91456)"
Raccoons and the Magic Horseshoes,Schon,Nancy,"Belle Meade Boulevard, Nashville TN",Bronze mounted on grass,Sculpture,A family of racoons wandering through the median between two horseshoes created out of stones.,36.11767,-86.85472,"(36.11767, -86.85472)"
A Splash of Color,Stevenson and Stanley and Harroff,Doug and Ronnica and Lynn,"616 17th Ave. N., Nashville, TN",Wood and frostproof ceramic tile,Mural,"Wooden figures with streamers along south wall of building.
Mosaic tile front building entrance.",36.16202,-86.79975,"(36.16202, -86.79975)"
Entry Archway,Unknown,Unknown,"1420 Gallatin Pike South, Madison, TN",Limestone,Sculpture,"This memorial arch is one of five monumental masonry archways that originally served as the formal entrance to national cemeteries established in the South. Nashville’s was the earliest cemetery to be founded, followed by Arlington, Va. (1879); Vicksburg, Miss. (ca. 1880); Chattanooga, Tenn. (1880); and Marietta, Ga. (1883). These Roman-inspired structures are approximately 35 feet high with Doric columns, a pair of ornamental iron gates, and inscriptions above. Though some archway sculptors are identified, the artist for the Nashville arch is unknown.",36.24126,-86.72559,"(36.24126, -86.72559)"
Wind Reeds,Kahn,Ned,"1 Terminal Drive, Nashville TN",Aluminum panels,Sculpture,Hinged aluminum panels that cover a wall of the Consolidated Rental Car facility. The panels move according to the wind.,36.13469,-86.66777,"(36.13469, -86.66777)"
Stay Tuned,Saporiti,Adrien,"615 Main Street, Nashville TN",Latex Paint,Mural,Use #staytunednashville and share your photo!,36.174564,-86.761809,"(36.174564, -86.761809)"
Volume,Saporiti,Adrien,"1702 8th Avenue South, Nashville TN",Latex paint and spray paint,Mural,Giant stacks of stereo hi-fi speakers.,36.136849,-86.778404,"(36.136849, -86.778404)"
Isabella,Plensa,Jaume,"919 Broadway, Nashville TN",Cast Iron,Sculpture,"Jaume Plensa’s sculptures evoke classical statuary of such sacred luminaries as Athena and the Buddha, which represent the ideal body as a symbol of passage from the physical into the spiritual. When Isabella is seen frontally, the head is proportioned in accordance with these traditional ideals. But, viewed from the side, we see that the head has been distorted, flattened into angularity. In designing the sculpture, Plensa digitally altered the source image, emphasizing the malleability of the human form while calling attention to the work’s status as an artifact of the computer age. Isabella is included in Jaume Plensa: Human Landscape, jointly organized by the Frist Center for the Visual Arts (June 5–September 7, 2015) and Cheekwood Botanical Garden & Museum of Art (May 22–November 1, 2015). The sculpture will be on view until October 2016.",36.157631,-86.783767,"(36.157631, -86.783767)"
Eastside Mural,Goller-Brown and Lawrence,Sterling and Ian,"1008 Forrest Avenue, Nashville TN",Spray Paint,Mural,,36.178323,-86.75024,"(36.178323, -86.75024)"
Headstones,Various,Various,"1001 4th Avenue South, Nashville TN",Stone,Sculpture,,36.14755,-86.76946,"(36.14755, -86.76946)"
President Andrew Johnson,Gray,Jim,"600 Charlotte Avenue, Nashville TN",Bronze sculpture,Sculpture,"Jim Gray (1932- ) created this bronze statue of Andrew Johnson, 17th US president, for the Tennessee State Capitol grounds. Vice-President under Lincoln during the Civil War, Johnson became president after Lincoln's assassination, during the Reconstruction period when Tennessee was readmitted to the Union. Johnson served his home state as Representative and Senator, as well as both Governor and Military Governor of the state. His statue faces east towards East Tennessee where the original casting of this statue stands in Greeneville at the Andrew Johnson National Historic Site.",36.1656,-86.78331,"(36.1656, -86.78331)"
Breaking Bread,Faxon,Russell,"705 Drexel Street, Nashville TN",bronze,Sculpture,The work represents the principal of sharing.,36.15203,-86.77849,"(36.15203, -86.77849)"
Dr. W. E. B. Dubois,Miles,James,"17th Avenue North, Nashville TN",Bronze,Sculpture,,36.16709,-86.80476,"(36.16709, -86.80476)"
Phillips Toy Mart,Cooper,Michael,"5207 Harding Pike, Nashville TN",Acrylic on Drywall,Mural,"Planes, trains and automobiles.",36.10255,-86.8697,"(36.10255, -86.8697)"
Spiderweb Mobile,Outlaw,Adrienne,"7311 Hwy 100, Nashville TN","Metal, crystal, and silk",Mobile,"The mobile is made up of two webs, one made by a funnel web spider and one made out of an orb weaver spider.  The orb weaver spider has crystal beads on it, resembling dew. The egg case is made out of silk.",36.06089,-86.91456,"(36.06089, -86.91456)"
Paint Waterfalls,Unknown,Unknown,"I-40 East, Nashville TN",Paint on concrete retaining wall,Mural,Look up towards the top of the retaining wall,36.17216,-86.80095,"(36.17216, -86.80095)"
April Baby,Prestwod,Seth,"3020 Charlotte Avenue, Nashville TN",Acrylic Paint,Mural,Portrait of artist's little sister with links to Alabama and Tennessee,36.15399,-86.819539,"(36.15399, -86.819539)"
Minnesota Monument,Daniels,John K.,"1420 Gallatin Pike South, Madison, TN",Metal on stone,Sculpture,"One of the most notable monuments at the Nashville National Cemetery is the Minnesota Monument. Minnesota sustained more casualties at the Battle of Nashville than it did in any other Civil War engagement. Howard Pyle's famous 1906 painting, hanging in the Minnesota State Capitol, depicts this battle. The State of Minnesota commissioned Norwegian-American sculptor John K. Daniels (1875-1978) of Minneapolis to create a monument in honor of Minnesota Civil War soldiers buried here in Nashville. The granite and bronze monument has a robed female figure standing atop a rectangular base, holding a wreath in front of her.",36.24126,-86.72559,"(36.24126, -86.72559)"
Music City Center - Art Collection,Various,Various,"201 5th Avenue South, Nashville TN",,Various,,36.15683,-86.77844,"(36.15683, -86.77844)"
Untitled,Parrish,Frank,"120 White Bridge Road, Nashville TN","Painted sheet metal; base - concrete, wooden railroad ties, and gravel",Various,"Three repeating black curved metal shapes, possibly abstracted from the human form. The parts are set at varying heights, each supported on three poles or legs. When the sculpture is viewed from the east or west, the elements visually overlap, appearing as a single object. When viewed from the north or south, three distinct parts are visible.",36.13463,-86.85729,"(36.13463, -86.85729)"
Edward Ward Carmack,Cox-McCormack,Nancy,"600 Charlotte Avenue, Nashville TN",Bronze with brown patina on granite base,Sculpture,"Nashville-born sculptor Nancy Cox-McCormack (1885-1967) began her training in 1909 at the St. Louis School of Fine Arts of Washington University and later at the Chicago Art Institute. During her professional career from 1911-60, she sculpted the likenesses of some of the most important personalities of her time, including Benito Mussolini, Primo de Rivera, Henry P. Fletcher, Jane Addams, Clarence Darrow, Mahatma Gandhi, and Ezra Pound. Between 1922 and 1924, McCormack returned to her hometown and created the heroic Carmack monument honoring the slain politician and newspaper editor.",36.16527,-86.78382,"(36.16527, -86.78382)"
I Believe in Nashville - 12 South,Saporiti,Adrien,"2700 12th Avenue South, Nashville TN",Latex Paint,Mural,"This is the original I Believe in Nashville mural. The image was created as a unifying symbol for local and visitor alike, to represent our individual experiences and to connect us through our shared experiences with the city.",36.123065,-86.789827,"(36.123065, -86.789827)"
Lane Motor Museum,Cooper,Michael,"702 Murfreesboro Pike, Nashville TN",Acrylic on Brick; acrylic on metal wall panels,Mural,"Trompe l'oeil scene on garage wall; custom ""postage stamps"" on parapet wall",36.14034,-86.7344,"(36.14034, -86.7344)"
The Waterfall Mural,Deese,Bryan,"917 Woodland Street, Nashville TN",Latex paint and spray paint,Mural,Mural painted celebrating the band My Morning Jacket and their album The Waterfall.,36.175636,-86.755652,"(36.175636, -86.755652)"
Fourth and Commerce Sculpture,Swensson,Lin,"333 Commerce Street, Nashville TN",Granite and stainless steel,Sculpture,"The 19' statue is meant to symbolize Tennessee's role in the world economy. Unveiled October 12, 1994, it was commissioned by Earl Swensson architects and desigend by Swensson's daughter, Lin Swensson Walker.",36.16234,-86.77774,"(36.16234, -86.77774)"
Victory,Kinney,"Belle, and Leopold Scholz","301 6th Avenue North, Nashville TN",Kinney and Scholz,Sculpture,"A statue of a classical warrior, nude except for sandals, a helmet, and a cloth which drapes around his proper left hip and loins. He holds a sword and wreath in his proper right hand. His proper right arm is draped with cloth.  He holds a small female figure.",36.16436,-86.78378,"(36.16436, -86.78378)"
Gibson Tribute Wall - Brandon Donahue,Donahue,Brandon,"213 3rd Ave. N , Printer's Alley, Nashville, TN","Wheat paste, varnish, paint",Mural,,36.164301,-86.777889,"(36.164301, -86.777889)"
12th & Porter Mural,Kennedy,Kim,"114 12th Avenue North, Nashville TN",Porter all-weather outdoor paint,Mural,"Kim Kennedy is a musician and visual artist who won the 12th and Porter mural initiative in 2014. Kennedy's artwork features friend and guitarist Dave Baker, who plays for Kellie Pickler.",36.1579,-86.78817,"(36.1579, -86.78817)"
Andrew Jackson,Mills,Clark,"600 Charlotte Avenue, Nashville TN",Bronze sculpture with patina on a Tennessee marble base,Sculpture,"The Tennessee Historical Society erected this equestrian bronze statue of General Andrew Jackson to honor the city’s centennial anniversary in 1880. The statue depicts Jackson as the dashing hero of the 1815 Battle of New Orleans. Sculptor Clark Mills (1801-1883) based it on his previous Jackson Memorial of 1853 which stands today in Washington DC’s Lafayette Square. Mills’ work is considered to be the first equestrian statue cast in the United States. President Andrew Jackson's home in Nashville, The Hermitage, is open for tours and is located 10 miles east of downtown.",36.16609,-86.78366,"(36.16609, -86.78366)"
Edmondson Memorial,Ridley,Greg,"1700 Charlotte Ave., Nashville, TN",Limestone,Sculpture,,36.15899,-86.79866,"(36.15899, -86.79866)"
Library Doors,LeQuire,Alan,"615 Church Street, Nashville TN",Bronze,Bronzes,Images of local people as well as Tennessee animals and plants are incorporated into the three pair of grand scale double doors.  The 8 panels in the Central Pair of Doors convey the importance of reading by depicting a  widely diverse group of adults and children enjoying books or using a computer.  The 16 panels on the East and West doors show the plants and animals.  The artist's intent was to humanize the library entry experience by creating a work that children and adults could touch and view at pedestrian scale.,36.16215,-86.78205,"(36.16215, -86.78205)"
M&M Furniture-Riverside Village,Rudloff,Andee,"Riverside Drive and McGavock Pike, Nashville TN",House paint on metal,Mural,,36.20461,-86.72447,"(36.20461, -86.72447)"
Phillips Monument,Vichy,F.,"1101 Lebanon Pike, Nashville TN",Stone,Sculpture,,36.14883,-86.73239,"(36.14883, -86.73239)"
Migration,Prado,Jairo,"2195 Nolensville Pike, Nashville TN",Porcelain tile,Mural,"Migration was inspired by my personal experience as well as Nashville's growing immigrant community.  Like birds on a journey, individual pieces of the mosaic symbolize each story of physical and metaphorical movement, fitting together in a colorful composition representing the evolving cultural community.  Commissioned by Conexión Américas for the Casa Azafrán Community Center, this work was created with the collaboration of 300 community participants.  Façade design by Allard Ward architects.",36.12648,-86.75341,"(36.12648, -86.75341)"
Parthenon East Pediment,Kinney and Schilz,Belle and Leopold,"2500 West End Avenue, Nashville TN",Kinney and Scholz,Sculpture,"Pedimental sculpture which depicts the birth of Athena.  The Olympian gods depicted include Helios, Dionysus, Persephone, Demeter, Poseidon, Hephaestus, Zeus, Nike, Athena, Hera, Ares, Hermes, Apollo, Ganymede, Hestia, Aphrodite, and Selene.  Mythology -- Classical -- Athena, Helios, Dionysus, Perephone, Demeter, Poseidon, Hephaestus, Zeus, Nike, Hera, Ares, Hermes, Apollo, Ganymede, Hestia, Aphrodite, and Selene.",36.15007,-86.81308,"(36.15007, -86.81308)"
Furman Monument,Gelert and Cottrell,S. Johannes and W.L.,"1101 Lebanon Pike, Nashville TN",Barre granite,Sculpture,,36.14883,-86.73239,"(36.14883, -86.73239)"
Industry-The TVA Group,Mims,Puryear,"425 5th Avenue North, Nashville TN",Hollow bronze on a marble base,Sculpture,Three heroic figures representing industry. The tallest figure is a female wearing a shore-sleeved dress and standing at the back of the group. To her proper left and in front of her is a standing young male figure wearing a short-sleeved shirt and trousers. Kneeling in front is a large male figure wearing a stylized helmet and armor. The sculpture is bolted to a stone base which is attached to the building.,36.14437,-86.80287,"(36.14437, -86.80287)"
Welcome to Flatrock,Cooper,Michael,"3756 Nolensville Road, Nashville TN",Silicate paint on concrete,Mural,Trompe L'oeil animals and architectural stonework on concrete supports.,36.09082,-86.73445,"(36.09082, -86.73445)"
Servant or Master,Limor,Livin,"1900 Belmont Boulevard, Nashville TN",Unknown metal,Sculpture,,36.13405,-86.79495,"(36.13405, -86.79495)"
