Title,Artist Last Name,Artist First Name,Location,Medium,Type,Description,Latitude,Longitude,Mapped Location
Demonbreun Hill Mural,Deese,Bryan,"1524 Demonbreun Street, Nashville TN",Latex paint and spray paint,Mural,This piece celebrates Demonbreun Hills former life as part of Music Row near the old Country Music Hall of Fame. The block was full of souvenier shops and self-owned museums.,36.153,-86.790492,"(36.153, -86.790492)"
Vanderbilt University - Public Collection,Various,Various,"2201 West End Avenue, Nashville TN",Various,Various,,36.14512,-86.80274,"(36.14512, -86.80274)"
Gibson Tribute Wall - Sam Dunson,Dunson,Sam,"213 3rd Ave. N , Printer's Alley, Nashville, TN","Spray paint, latex acrylic exterior paint",Mural,,36.164301,-86.777889,"(36.164301, -86.777889)"
Cross Country Runners,Frost,Miley,"4001 Harding Road, Nashville TN",Bronze,Sculpture,,36.12856,-86.8366,"(36.12856, -86.8366)"
Teacher and Student,LeQuire,Alan,"4001 Harding Road, Nashville TN",Bronze,Sculpture,,36.12856,-86.8366,"(36.12856, -86.8366)"
Major General William Bate Monument,Unknown,Unknown,"1101 Lebanon Pike, Nashville TN",Bronze,Sculpture,,36.14883,-86.73239,"(36.14883, -86.73239)"
Parthenon West Pediment,Kinney and Scholz,Belle and Leopold,"2500 West End Avenue, Nashville TN",Kinney and Scholz,Sculpture,Pedimental sculpture which depicts the contest between Athena and Poseidon for the honor of being the patron god for the city of Athens.  Athena and Poseidon are portrayed along with other gods and goddesses and horse drawn chariots.,36.14968,-86.81376,"(36.14968, -86.81376)"
Founding of Nashville,Mims,Puryear,"100 1st Avenue North, Nashville TN",Bronze on marble slab base,Sculpture,"A depiction of the founders of Nashville, James Robertson and John Donelson shaking hands. The figures are heroic in size and are dressed in buckskins. One of the figures has an ax over his proper left shoulder. The other figure holds a rifle in his proper left hand with the butt of the gun resting on the plinth at his feet.",36.1648,-86.77578,"(36.1648, -86.77578)"
"Industry, Agriculture, Commerce, Statesmanship",Cornwell,Dean,"Historic Metro Courthouse, 1 Public Square, Nashville, TN",Paint,Mural,"Dean Cornwell (1892-1960) from Louisville, Ky. began his career as an illustrator for many national magazines. In Tennessee Cornwell is best known for murals created for the Davidson County Courthouse in 1937 and for the Sevier State Office Building in 1941. The Public Works Administration funded the construction of both buildings during the New Deal era. The four murals in the main lobby of the Davidson County Courthouse feature heroic figures representing Industry, Agriculture, Commerce, and Statesmanship superimposed over maps of Nashville and Davidson County.",36.16756,-86.7786,"(36.16756, -86.7786)"
Cool Fences,Guion,Scott,"500 East Iris Drive, Nashville, TN",Latex house paint on wood fence,Mural,Portraits of iconic musicians on decorative backgrounds,36.11554,-86.76366,"(36.11554, -86.76366)"
Belmont Student Benches,Hall,Susan,"12th Avenue South at Dallas Avenue, Nashville TN",Concrete,Sculpture,,36.122645,-86.790139,"(36.122645, -86.790139)"
Sea Serpent (a.k.a. The Dragon),Silva,Pedro,"2400 Blakemore Avenue, Nashville TN",Ceramic tile set in concrete reinforced with steel rods and wire mesh,Sculpture,"A huge sea serpent which appears to be partially submerged beneath the surface of the ground. The serpent's body takes the form of large arches and is used as playground equipment. The surface of the sculpture is covered with cermaic tiles in bright turquoise and primary colors. The tiles form mosaic pictures of various cartoon characters, clowns, animals, etc.",36.13689,-86.80621,"(36.13689, -86.80621)"
Johnny Cash Mural,Deese and Adams and Shrader,Bryan and Audie and Ryan,"300 4th Avenue, Nashville TN",Latex paint and spray paint,Mural,"Classic street art by Thoughts Manifested crew. Stencil and free-hand spray paint techniques combined with latex enamel. Originally created in 2003 the week of Johnny Cash's death, it was repainted in 2012.",36.158301,-86.774955,"(36.158301, -86.774955)"
The Readers,Faxon,Russell,"3701 Benham Avenue, Nashville TN",bronze on bronze bench,Sculpture,,36.10997,-86.80924,"(36.10997, -86.80924)"
Beautiful Decay,Zawacki,"Tavar ""Above""","148 5th Ave. North, Nashville, TN",Latex acrylic exterior paint,Mural,,36.161327,-86.778877,"(36.161327, -86.778877)"
The Peace Monument,Moretti,Giuseppe,"3381-3399 Granny White Pike, Nashville TN",Bronze on Carrera marble base,Sculpture,"The Ladies Battlefield Association commissioned Italian artist Guiseppe Moretti (1857-1935), best known for his Vulcan statue in Birmingham, for this monument dedicated to all those who fought during the 1864 Battle of Nashville. Atop the monument, the Angel of Peace watches over a man standing between two powerful horses, signifying North and South. The monument was erected in 1927 near the intersection of Thompson's Lane and Franklin Pike. After being damaged by a tornado and interstate construction, the monument was repaired, moved, and re-dedicated in 1999. The current site marks the approximate center of the Confederate line during the first day of the battle.",36.11465,-86.79233,"(36.11465, -86.79233)"
Children's Chairs For The Seasons,McGraw,Deloss,"615 Church Street, Nashville TN",Mixed Media - wood and paint,Furniture,Chairs depicting the four seasons,36.16215,-86.78205,"(36.16215, -86.78205)"
Incline,Sorci,Joe,"2 Titans Way, East Bank Greenway, Nashville, TN",Salvaged industrial steel,Sculpture,,36.164161,-86.772318,"(36.164161, -86.772318)"
"Oh, Roy",Faxon,Russell,"116 5th Ave North, Nashville TN",Bronze,Sculpture,Minnie Pearl and Roy Acuff seated on a bench inside Ryman Auditorium.,36.16151,-86.77816,"(36.16151, -86.77816)"
I Believe in Nashville - East Nashville,Saporiti,Adrien,"1306 McGavock Street, Nashville TN",Latex paint,Mural,"The I Believe in Nashville mural was created as a unifying symbol for local and visitor alike, to represent our individual experiences and to connect us through our shared experiences with the city. This was the 4th mural painted.",36.204232,-86.724938,"(36.204232, -86.724938)"
In Concert,Purcell,Randy L.,"2620 Lebanon Pike, Nashville TN",Paint,Mural,Community Mural Project with over 175 participants.,36.169697,-86.671421,"(36.169697, -86.671421)"
Confederate Memorial,Nicoli,Carlo,"1101 Lebanon Pike, Nashville TN",Marble on barre granite,Sculpture,"In 1869, the Ladies’ Memorial Society of Nashville purchased a circular burial ground at the highest point in Mt. Olivet Cemetery for Confederate Circle, the final resting place for more the 1,500 Confederate Soldiers. After years of fundraising, on May 16, 1889, a monument was dedicated at the center of Confederate Circle. The 45-foot high Vermont granite obelisk was fabricated by Muldoon and Company of Louisville. At its top stands a 9-foot-tall figure of a Confederate soldier carved by sculptor Carlo Nicoli (1843-1915) of Carrara, Italy. More than 10,000 people attended the dedication ceremony.",36.14883,-86.73239,"(36.14883, -86.73239)"
Maybelle Carter,Colt and Law,Jenna and Brian,"625 8th Avenue, Nashville TN",acrylic,Mural,,36.150892,-86.779582,"(36.150892, -86.779582)"
Rose on 65th Street,Ryman,Will,"919 Broadway, Nashville TN",Fiberglass resin and stainless steel,Sculpture,Colossal roses painted in bright colors with giant insects on the stems and blossoms,36.157631,-86.783767,"(36.157631, -86.783767)"
Tennessee Falls,Houge and Meek and Swensson,Jon and Tom and Lin,"505 Deaderick Street, Nashville TN",,Sculpture,A stone wall built with three types of stone with water falling down the wall into a pool at the bottom.,36.16479,-86.78239,"(36.16479, -86.78239)"
Warner Monument,White & Son,,"1101 Lebanon Pike, Nashville TN",Sculpture: marble; sub base: marble; Bottom base: granite,Sculpture,,36.14883,-86.73239,"(36.14883, -86.73239)"
Polarbears with Snowballs,Unknown,Unknown,"Corner of Edgehill and 12th Avenue South, Nashville TN",Plaster,Sculpture,Two polarbears who appear to be in a snowball fight.,36.14261,-86.7868,"(36.14261, -86.7868)"
Threshold,Sorci,Joe,"2 Titans Way, Nashville TN",Found metal objects,Sculpture,Installation of found industrial metal.,36.16538,-86.77364,"(36.16538, -86.77364)"
Thomas Gleen Ryman,Shields,Steve,"116 5th Avenue North, Nashville TN",Bronze sculpture with brick base,Sculpture,"Full-length standing figure of Ryman, holding a section of a riverboat steering spoke.",36.16156,-86.77789,"(36.16156, -86.77789)"
Tennessee Vietnam Veteran's Memorial,LeQuire,Alan,"301 6th Avenue North, Nashville TN",Bronze with a green patina on a granite base,Sculpture,"The plaque lists the names of the 1,209 Tennesseans who lost their lives (of the 49,000 who served) in the fighting in Southeast Asia. Three bronze soldiers, two of whom are on bended knee, rest atop a circular bronze base sitting upon a granite base.",36.16388,-86.78333,"(36.16388, -86.78333)"
Tennessee WWII Memorial,Tuck-Hinton Architects,,"600 James Robertson Parkway, Nashville TN",Granite globe floating on 1/8 inch of water,Sculpture,Memorial commemorates Tennessee soldiers serving in WWII. The 8-ton solid granite  globe is engraved with countires as they were in 1945. Granite columns around the globe portray the historic events during WWII. A bench nearby lists the seven Congressional Medal of Honor recepients from Tennessee.,36.17202,-86.78864,"(36.17202, -86.78864)"
John L. Nolen Monument,Unknown,Unknown,"1101 Lebanon Pike, Nashville TN",Stone,Sculpture,,36.14883,-86.73239,"(36.14883, -86.73239)"
La Storia della Terra,The Kubach - Wilmsen Team,,"Church Street and 7th Avenue North, Nashville TN",Stone,Sculpture,"A 20 foot tower of stone books. There are 26 books, one for each letter of the alphabet. Stones are from five continents.",36.16215,-86.78205,"(36.16215, -86.78205)"
"Lioness, Bison, Snake",Chambellan,Rene Paul,"Historic Metro Courthouse, 1 Public Square, Nashville, TN",Limestone,Sculpture,"During the Great Depression, the federal government launched a massive relief and recovery program called the New Deal. Its programs provided employment by funding the construction of public buildings. Specific funds were designated to commission public art by professional artists. Rene Paul Chambellan (1893-1955) carved the alternating sculpted figures for the cornice: a lioness representing protection, a snake representing wisdom, and a bison representing strength.",36.16756,-86.7786,"(36.16756, -86.7786)"
Tennessee Confederate Women's Memorial,Kinney,Belle,"301 6th Avenue North, Nashville TN","Sculpture: bronze, painted copper over patina;  Base: granite",Sculpture,"The United Confederate Veterans selected a young Nashville sculptor Belle Kinney (1890-1959) for its monument to the Women of the Confederacy. A grouping of three figures, Fame sits at the center, supporting a wounded Confederate soldier while she places a wreath upon the head of the Southern Woman. The bronze statue was placed at the Mississippi Capitol in 1917 and a second casting of it placed in the sunken garden at the Tennessee War Memorial Building on October 10, 1926. Because of a steady downpour, the ceremony, attended by about 800 people, was held inside the War Memorial Auditorium.",36.16369,-86.78358,"(36.16369, -86.78358)"
Building a Positive Community,"Healing Arts Project, Inc.",,"East Park Community Center, Nashville TN",interior wall paint on board,Mural,"The Healing Arts Project, Inc. sponsored the creation of a community art mural in March 2010.  Artist Michael J. McBride led a group of volunteer artists who worked together to paint a colorful mural depicting favorite places and activities in East Nashville.",36.17214,-86.76244,"(36.17214, -86.76244)"
Pioneer Family - The Mountain Group,Mims,Puryear,"425 5th Avenue North, Nashville TN",Hollow bronze on a marble base,Sculpture,"A stylized depiction of three heroic pioneer figures wearing buckskin clothing. A youth stands in front wearing a cap, tunic, trousers, mocasins, and holding a hunting knife in his proper right hand. He looks to the proper right and steps forward onto his proper left leg. His proper left foot extends slightly beyond the edge of the plinth. Behind him stands an older and taller male figure, also wearing buckskin clothing. He steps forward on his proper right foot and wears a hunting knife in his belt. Behind him stands a woman wearing a knee length dress and stepping forward on her proper right foot. The figure group stands on rectangular plinth.",36.16669,-86.78322,"(36.16669, -86.78322)"
Gone Fishing,Cooper,Michael,"600 Church St., Church Street Park, Nashville TN",Acrylic on brick,Mural,Trompe L'oeil painting of man fishing over a balcony.,36.16298,-86.78184,"(36.16298, -86.78184)"
As Long As The Grass Shall Grow,Meulman,"Niels ""Shoe'","298 5th Ave. North, Nashville, TN",Latex acrylic exterior paint,Mural,,36.164813,-86.781138,"(36.164813, -86.781138)"
Tile Mosaic at Back Porch Amphitheater,Davidson,Bernice,"7311 Hwy 100, Nashville TN",Ceramic Tile,Mosaic,"16 tiles demonstrating the phases of the sun, 8 tiles demonstrating the phases of the moon, and four tiles depicting the seasons on earth.",36.06089,-86.91456,"(36.06089, -86.91456)"
Dragon Wall Mural,Randolf and Glick,Adam and David,"21st Avenue and Belcourt Avenue, Nashville TN",painting,Mural,,36.1375,-86.80119,"(36.1375, -86.80119)"
Rolling Hills,Ulibarri,Jerry,"3700 James Kay Lane, Hermitage, TN",Acrylic on canvas,Mural,,36.17704,-86.61564,"(36.17704, -86.61564)"
The Three Graces,Mims,Puryear,"310 25th Ave S., Nashville TN",Concrete or white marble on a concrete base,Sculpture,A depictionof three standing nude female figures. The figures are simplified and are all interconnected to form a solid columnar shape. The sculpture rests on a rectangular base.,36.16732,-86.78365,"(36.16732, -86.78365)"
Discovery of Tennessee/ Developemnt of Tennessee,Cornwell,Dean,"Sevier State Office Building, 500 Charlotte Avenue, Nashville, TN",Paint,Mural,"Dean Cornwell (1892-1960) from Louisville, Ky. began his career as an illustrator for many national magazines. In Tennessee, Cornwell is best known for murals created for the Davidson County Courthouse in 1937 and for the Sevier State Office Building in 1941, both funded by Public Works Administration during the New Deal era. The Discovery of Tennessee depicts early Tennessee history with John Sevier dressed in his Revolutionary War uniform beside a thirteen-star American flag. One the opposite wall, Andrew Jackson is surrounded by figures from nineteenth and early-twentieth century in The Development of Tennessee.",36.16607,-86.78455,"(36.16607, -86.78455)"
Cumberland View Community Mural,Rudloff,Andee,"2316 25th Ave. North, Nashville, TN",Paint,Mural,,36.19039,-86.8166,"(36.19039, -86.8166)"
Two Musicians,Goller-Brown and Lawrence,Sterling and Ian,"1008 Forrest Avenue, Nashville TN",Spray Paint,Mural,,36.178323,-86.75024,"(36.178323, -86.75024)"
Soldier and Farmer - The Equestrian Group,Mims,Puryear,"425 5th Avenue North, Nashville TN",Bronze on a stone base,Sculpture,"A soldier in a uniform on a horse looking down at a farmer standing to his proper right. The farmer wears overalls, a shirt with a collar and rolled up sleeves, and knee-high boots. The soldier wears a double-breasted jacket with a belt, gloves and a beard and moustache. He is turned to the proper left and looks down at the farmer. His proper right hand is on the back of the horse and his proper left hand holds the horse's reins. The  horse looks straight ahead. The figure group stands on flat plinth on a stone base attached to the building.",36.16702,-86.78343,"(36.16702, -86.78343)"
"Courage, Loyalty, Law, Justice, Security, Wisdom",Chambellan,Rene Paul,"Historic Metro Courthouse, 1 Public Square, Nashville, TN",Bronze,Sculpture,"During the Great Depression, the federal government launched a massive relief and recovery program called the New Deal. Its programs provided employment by funding the construction of public buildings. Specific funds were designated to commission public art by professional artists. Rene Paul Chambellan (1893-1955) created the bronze figures for the massive bronize doors of the south entrance.",36.16756,-86.7786,"(36.16756, -86.7786)"
First Tennessee Park Mural,Mars-1 and Curiot,,"19 Junior Giliam Way, First Tennessee Park, Nashville, TN","Spray paint, latex acrylic exterior paint",Mural,,36.17317,-86.78512,"(36.17317, -86.78512)"
Lightning Wire Fountain,Swensson,Lin,"333 Commerce Street, Nashville TN",Stainless steel and pink Tennessee marble,Sculpture/Fountain,"South Central Bell purchased multiple works of art for its new building in 1994, among them this fountain by Lin Swensson Walker for the main lobby area. The tangled grouping of stainless steel and pink Tennessee marble represents the globilization of the world and Tennessee's place in it.",36.16233,-86.7771,"(36.16233, -86.7771)"
Sculptures on Stone Markers,Billingsley,Cindy,"7311 Hwy 100, Nashville TN",Bronze,Sculpture,"Cast bronze sculptures sit atop several large limestone markers at the Warner Park Nature Center. The figures are of a bird, dragonfly, cricket, and frog.",36.06089,-86.91456,"(36.06089, -86.91456)"
A Story of Nashville,Ridley,Greg,"615 Church Street, Nashville TN",Hammered copper repousse,Frieze,"Located inside the Grand Reading Room, this series of 80 hammered copper panels within the top of the book stacks tells a linear story of Nashville's history from its pre-settlement period to present day.",36.16215,-86.78205,"(36.16215, -86.78205)"
Angel,Ralston,William,"4715 Harding Pike, Nashville TN",Stone on concrete and brick base,Sculpture,An elongated figure consisting of a stylized face atop a tall column. The figure has two arm or wing-like appendages. The proper left one reaches up to the face and the proper right one is down by its side. In front of the figure is a curved bench with a bird placed on one corner.,36.11975,-86.85343,"(36.11975, -86.85343)"
I Believe in Nashville - North Nashville,Saporiti,Adrien,"1402 Clinton Street, Nashville TN",Latex Paint,Mural,"The I Believe in Nashville mural was created as a unifying symbol for local and visitor alike, to represent our individual experiences and to connect us through our shared experiences with the city. Marathon was the 3rd mural, painted after the one at Charlotte & 11th, which is no longer there.",36.164133,-86.797418,"(36.164133, -86.797418)"
Happy Times at The Arcade,Cooper,Michael,"Alley between 4th and 5th off Union Street, Nashville TN",Silicate paint on brick and concrete block,Mural,Trompe L'oeil artwork celebrating The Arcade.,36.1647,-86.78043,"(36.1647, -86.78043)"
Bicycle Bus-Green Fleet,Rudloff,Andee,"1st Avenue (under John Seigenthaler Pedestrian Bridge), Nashville TN",Metallic paint on metal/found object,Mural,,36.16131,-86.77336,"(36.16131, -86.77336)"
Dr. John Jackson Lentz,Kooienga,William,"Lentz Public Health Center, 2500 Charlotte Avenue, Nashville TN",Bronze,Sculpture,"Bronze bust of Dr. John J. Lentz, health director in Nashville and Davidson County from 1920-1964.",36.155354,-86.814169,"(36.155354, -86.814169)"
Norf Wall Fest,Jenkins,Jay,"817 18th Ave. North, Nashville, TN",Latex acrylic exterior paint,Murals,"Norf Wall Fest is a celebration of the North Nashville community. Initiated by several mural and street artists in October of 2015, multiple murals were created in this neighborhood that reflect ideals, potential and current events. The project provided artists with the space and materials needed to add an aesthetic flare to the neighborhoods of North Nashville, while maximizing the capacity for social and cultural influence. Participating artists include: Jay Jenkins, Samuel Dunson, Elisheba Israel, Thaxton Abshalom Waters, Brandon Donahue, Jamond Bullock and Michael Mucker.",36.16436,-86.80482,"(36.16436, -86.80482)"
Fall Awake Bench,Collins and Gray and Torree,Julie and Caleb and Tiffany,"2705 12th Avenue South, Nashville, TN",Concrete,Sculpture,,36.123863,-86.789924,"(36.123863, -86.789924)"
The Prince,Outlaw,Adrienne,"615 Church Street, Nashville TN",Mixed Media Use of heavy guage aluminum wire and the two figures are dressed in hand-tailored clothes,Mobile,"Outlaw hung a whimsical mobile under a painting of a spiral galaxy. Two characters hang from either end: the Little Prince and the businessman.  At the Prince's end, colored glass stars twirl around a small, finely embroidered, white silk sculpture of a boy (the prince).  On the other end, a large, white man's suit sits at a table.  A st of star's twinkles behind his back.  The man would not recognize the little prince's drawing as a boa constrictor swallowing a snake but would only see a hat.  Outlaw Drew from Antoine de Saint-Exupery's ""The Little Prince"" to address her theme ""What is essential is invisible to the eye.""",36.16215,-86.78205,"(36.16215, -86.78205)"
St. Vincent de Paul,Faxon,Russell,"2216 State Street, Nashville TN",Hollow metal,Sculpture,"De Paul wears long robes and a skull cap.  He stands holding a baby to his chest in his proper left arm.  He extends his proper right hand out to the side, palm up.  A small child stands in front of St. Vincent and grasps his robes.",36.15234,-86.80603,"(36.15234, -86.80603)"
Voices Gathering,Williams,Herb,"827 Meridian Street, Nashville TN",enamel spray paint,Mural,The mural is located on the side of the old Roxy Theatre.,36.18596,-86.7678,"(36.18596, -86.7678)"
United States Colored Troops Monument,Butler,Roy,"1420 Gallatin Pike South, Madison, TN",Bronze,Sculpture,Bronze statue of a USCT soldier in Nashville National Cemtery where 1909 USCT rest. Civil War re-enactor William C. Radcliffe served as the model for the sculpture.,36.24126,-86.72559,"(36.24126, -86.72559)"
Sir Draco Star (a.k.a Eli),Kneiss,Zophia,"25 Middleton Street, Nashville, TN","high grade mild steel - galvanized, crystal",Sculpture,"Sir Draco Star is the over-seer and protector of Nashville Children's Theatre. In his grasp is a child, for whom Sir Draco Star is a kindhearted protector. Together, the dragon and the child have been on many adventures. While looking upon them, visitors can make up their own stories.",36.154115,-86.768827,"(36.154115, -86.768827)"
Rolf and Daughters Mural,Martin,Shantell,"700 Taylor Street, Nashville TN",Spray paint on wall,Mural,,36.177608,-86.792815,"(36.177608, -86.792815)"
We Are Our Stories,Booker,Omari,"1037 28th Avenue North, Nashville TN",Acrylic & spray paint on plywood,Mural,"""We Are Our Stories"" is a public art project that engages young men involved in the juvenile justice system in recognizing and challenging the power of the stories and stereotypes that are projected on to them by the media, their communities, families, and peers. Working with professional artists throughout the 2014-2015 program year, youth will create three large-scale, portrait-style murals that reflect the stories and stereotypes that make up their identity.",36.165101,-86.822209,"(36.165101, -86.822209)"
Water Fountain Shelter,Lewis,E.C.,"South 20th Street and Shelby Ave, Nashville, TN",Concrete,Sculpture,,36.16986,-86.73595,"(36.16986, -86.73595)"
Gibson Tribute Wall - Chris Zidek,Zidek,Chris,"213 3rd Ave. N , Printer's Alley, Nashville, TN","Spray paint, latex acrylic exterior paint",Mural,,36.164301,-86.777889,"(36.164301, -86.777889)"
Gibson Tribute Wall - Emily Miller,Miller,Emily,"213 3rd Ave. N , Printer's Alley, Nashville, TN","Wheat paste, varnish, paint",Mural,,36.164301,-86.777889,"(36.164301, -86.777889)"
Safe Haven Family Shelter Mural,Rudloff,Andee,"1234 3rd Avenue South, Nashville TN",latex block paint on concrete,Mural,,36.14373,-86.76427,"(36.14373, -86.76427)"
John W. Thomas,Yandell,Enid,"2500 West End Avenue, Nashville TN",Bronze on a granite base,Sculpture,"In 1906, the Park Board gave permission to the Nashville, Chattanooga & St. Louis Railway to place a monument to John W. Thomas, former railway president. He had been president of the 1897 Tennessee Centennial Exposition, the grounds of which opened as a public park in 1903. Louisville sculptor Enid Yandell (1870-1934), who at the age of 28 was commissioned to create a monumental Athena statue for the Centennial Exposition’s Parthenon, sculpted the Thomas monument. It was cast in bronze by the Henry-Bonnard Bronze Company of New York City. The Winsboro Granite Company of Rion, S.C. constructed its blue granite base on a concrete platform.",36.14888,-86.81357,"(36.14888, -86.81357)"
Peace Jam Mural,Rudloff,Andee,"Youth Opportunity Center, 1704 Charlotte Avenue, Nashville TN",House paint on vinyl,Mural,,36.15896,-86.799,"(36.15896, -86.799)"
Bell Garden Mural,Cooper,Michael,"655 Colice Jeanne Road, Nashville TN",paint,Mural,"Artist Michael Cooper worked with Bellevue Middle School art students, faculty, and community members to create an outdoor mural at the BELL Garden operated by Bellevue Edible Learning Lab, Inc. The mural features seed packets, produce, plants, and insects.",36.070567,-86.935194,"(36.070567, -86.935194)"
Tomatoes,Goller-Brown and Lawrence,Sterling and Ian,"701 Porter Road at Eastland Avenue, Nashville TN",paint on brick,Mural,Tomatoes,36.182437,-86.733449,"(36.182437, -86.733449)"
Timeless,Sorci,Joe,"3rd Avenue North between Commerce and Broadway, Nashville TN",Steel and Civil War cannonballs,Sculpture,Two nearly interlinked hemicycles with cannonballs arranged within them.,36.16227,-86.77631,"(36.16227, -86.77631)"
Sam Davis of Tennessee,Zolnay,George Julian,"600 Charlotte Avenue, Nashville TN",Bronze on a limestone base,Sculpture,"George Julian Zolnay (1863-1949), originally from Hungary, first came to the United States to attend the 1893 World’s Columbian Exposition in Chicago. Making his way to Nashville, he helped create the pediment sculptures for the full-scale Parthenon replica at the 1897 Tennessee Centennial Exposition. Zolnay is responsible for many Confederate memorials and was given the title ""Sculptor of the Confederacy.” Because no pictures of Sam Davis existed, Zolnay based the likeness on Davis' relatives. It was cast in bronze by Roman Bronze Works in New York.",36.1651,-86.78427,"(36.1651, -86.78427)"
Tennessee Korean War Memorial,Faxon,Russell,"301 6th Avenue North, Nashville TN",Bronze sculpture on bronze base with black granite wall behind with bronze relief,Sculpture,"The 843 Tennesseans, including 3 Medal of Honor recipients, are honored on this memorial. A wall of black granite plaques lists the names of each of the fallen. In the center is a black granite slab with a map of the Korean peninsula and placed in front of the map are two life-size statues of fighting men, a downed pilot with his pistol drawn and an infantryman armed with a rifle.",36.16414,-86.78289,"(36.16414, -86.78289)"
